Subject Area,Grade Level,Unit,Topic,Group (blue),,Guideline,Notes,Sub-Guideline,,ALIGNED Common Core Standard(s),,,,parsed ckCode,CCSS Standard,,Domain1,,,,
,,,,,,"Answer questions requiring literal recall and understanding of the details and/or facts (i.e., who, what, where, when, etc.) about a text that has been read independently.",,,,K,RL,1,,,K.RL.1,,,,,,
,,,,,,,,,,K,RI,1,,,K.RI.1,,,,,,
,,,,,,"Retell or dramatize a story, using narrative language to describe characters, setting(s), and a beginning, a middle and an end to events of the story in proper sequence.",,,,K,RL,2,,,K.RL.2,,,,,,
,,,,,,,,,,K,RL,3,,,K.RL.3,,,,,,
,,,,,,"Use narrative language to describe people, places, things, locations, events, actions, a scene or facts from a text that has been read independently.",,,,K,RL,2,,,K.RL.2,,,,,,
,,,,,,,,,,K,RL,3,,,K.RL.3,,,,,,
,,,,,,,,,,K,W,3,,,K.W.3,,,,,,
,,,,,,,,,,K,SL,4,,,K.SL.4,,,,,,
,,,,,,,,,,K,L,1,,,K.L.1,,,,,,
,,,,,,,,,,K,L,1,b,,K.L.1.b,,,,,,
,,,,Observing Craft and Structure,,,,,,,,,,,,,,,,,
,,,,,,Understand and use words and phrases from a text that has been read independently.,,,,K,RL,4,,,K.RL.4,,,,,,
,,,,,,,,,,K,RI,4,,,K.RI.4,,,,,,
,,,,,,,,,,K,L,1,,,K.L.1,,,,,,
,,,,,,,,,,K,L,1,b,,K.L.1.b,,,,,,
,,,,,,,,,,K,L,4,,,K.L.4,,,,,,
,,,,,,,,,,K,L,4,a,,K.L.4.a,,,,,,
,,,,,,,,,,K,L,4,b,,K.L.4.b,,,,,,
,,,,,,,,,,K,L,5,,,K.L.5,,,,,,
,,,,,,,,,,K,L,5,b,,K.L.5.b,,,,,,
,,,,,,,,,,K,L,5,d,,K.L.5.d,,,,,,
,,,,Integrating Information and Evaluating Evidence,,,,,,,,,,,,,,,,,
,,,,,,"Prior to reading, identify what they know and have learned that may be related to the specific story or topic to be read.",,,,K,RL,10,,,K.RL.10,,,,,,
,,,,,,,,,,K,RI,10,,,K.RI.10,,,,,,
,,,,,,Use pictures accompanying the written text to check and support understanding.,,,,K,RL,1,,,K.RL.1,,,,,,
,,,,,,,,,,K,RL,2,,,K.RL.2,,,,,,
,,,,,,,,,,K,RL,3,,,K.RL.3,,,,,,
,,,,,,,,,,K,RL,7,,,K.RL.7,,,,,,
,,,,,,,,,,K,RI,1,,,K.RI.1,,,,,,
,,,,,,,,,,K,RI,2,,,K.RI.2,,,,,,
,,,,,,,,,,K,RI,3,,,K.RI.3,,,,,,
,,,,,,,,,,K,RI,7,,,K.RI.7,,,,,,
,,,,,,"Make predictions prior to and while reading, based on the title, pictures, and/or text read thus far and then compare the actual outcomes to predictions.",,,,K,RL,10,,,K.RL.10,,,,,,
,,,,,,,,,,K,RI,10,,,K.RI.10,,,,,,
,,,,,,Identify who is telling a story or providing information in a text.,,,,K,RL,6,,,K.RL.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,III. Writing,,,,,,,,,,,,,,,,,,,
,,,,,,,"Teachers: It is important to recognize that of all the communication skills—listening, speaking, reading, and writing—writing is the most demanding and challenging, especially for kindergartners who are just learning not only the code, but the fine motor skills and letter strokes necessary to put something down on paper. Kindergartners can, however, express themselves in writing by drawing pictures and, as they begin to learn some of the code, copying or writing words, phrases, and sentences.In addition, students can also participate in shared writing exercises modeled and scaffolded by an adult. The focus in shared writing should be on encouraging the students to verbally express themselves coherently and in complete sentences, as the teacher serves as a scribe.",,,,,,,,,,,,,,
,,,,"Writing to Reflect Audience, Purpose and Task",,,,,,,,,,,,,,,,,
,,,,,,Draw pictures to represent a text that has been heard or read independently.,,,,K,W,1,,,K.W.1,,,,,,
,,,,,,Draw pictures to represent a preference or opinion.,,,,K,W,1,,,K.W.1,,,,,,
,,,,,,"Write narratives, informative and explanatory texts, and offer an opinion through shared writing exercises.",,,,K,W,1,,,K.W.1,,,,,,
,,,,,,,,,,K,W,2,,,K.W.2,,,,,,
,,,,,,,,,,K,W,3,,,K.W.3,,,,,,
,,,,,,,,,,K,W,6,,,K.W.6,,,,,,
,,,,,,,,,,K,W,7,,,K.W.7,,,,,,
,,,,,,"With assistance, add details to writing.",,,,K,W,1,,,K.W.1,,,,,,
,,,,,,,,,,K,W,2,,,K.W.2,,,,,,
,,,,,,,,,,K,W,3,,,K.W.3,,,,,,
,,,,,,,,,,K,W,5,,,K.W.5,,,,,,
,,,,,,Create a title or caption to accompany a picture and/or shared writing.,,,,K,W,2,,,K.W.2,,,,,,
,,,,,,,,,,K,L,1,,,K.L.1,,,,,,
,,,,,,,,,,K,L,1,f,,K.L.1.f,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,IV. Language Conventions,,,,,,,,,,,,,,,,,,,
,,,,,,"Form letters, words, phrases and sentences to communicate thoughts and ideas.",,,,K,L,1,,,K.L.1,,,,,,
,,,,,,,,,,K,L,1,a,,K.L.1.a,,,,,,
,,,,,,,,,,K,L,2,,,K.L.2,,,,,,
,,,,,,,,,,K,L,2,c,,K.L.2.c,,,,,,
,,,,,,Apply basic spelling conventions.,,,,K,L,2,,,K.L.2,,,,,,
,,,,,,Use basic capitalization and punctuation in sentences to convey meaning.,,,,K,L,2,,,K.L.2,,,,,,
,,,A. HANDWRITING AND SPELLING,,,,,,,,,,,,,,,,,,
,,,,,,Hold a pencil with a pincer grasp and make marks on paper.,,,,,,,,,,,,,,,
,,,,,,"Trace, copy, and print from memory the 26 letters of the alphabet accurately in both their upper-case and lower case forms.",,,,K,L,1,,,K.L.1,,,,,,
,,,,,,,,,,K,L,1,a,,K.L.1.a,,,,,,
,,,,,,Write own name.,,,,,,,,,,,,,,,
,,,,,,"Write from left to right, leaving spaces between words, and top to bottom using return sweep.",,,,,,,,,,,,,,,
,,,,,,"Begin to write phonemically plausible spellings for words that cannot be spelled correctly with current code knowledge, e.g., write bote for boat, sum for some, hunee for honey.",,,,K,L,2,,,K.L.2,,,,,,
,,,,,,,,,,K,L,2,c,,K.L.2.c,,,,,,
,,,,,,,,,,K,L,2,d,,K.L.2.d,,,,,,
,,,,,,"Write words, phrases, and sentences from dictation, applying phonics knowledge.",,,,K,L,1,,,K.L.1,,,,,,
,,,,,,,,,,K,L,1,f,,K.L.1.f,,,,,,
,,,,,,,,,,K,L,2,,,K.L.2,,,,,,
,,,,,,,,,,K,L,2,d,,K.L.2.d,,,,,,
,,,B. PARTS OF SPEECH AND SENTENCE STRUCTURE,,,,,,,,,,,,,,,,,,
,,,,,,"Use and understand question words, i.e., what, where, when, who, how.",,,,K,L,1,,,K.L.1,,,,,,
,,,,,,,,,,K,L,1,d,,K.L.1.d,,,,,,
,,,,,,"Form regular plural nouns by adding ‘s’ or ‘es’, i.e., dog, dogs, wish, wishes.",,,,K,L,1,,,K.L.1,,,,,,
,,,,,,,,,,K,L,1,c,,K.L.1.c,,,,,,
,,,,,,"Demonstrate understanding of frequently occurring prepositions, i.e., to/from, in/out, on/off.",,,,K,L,1,,,K.L.1,,,,,,
,,,,,,,,,,K,L,1,e,,K.L.1.e,,,,,,
,,,,,,Produce and expand complete sentences orally and in shared writing exercises.,,,,K,L,1,,,K.L.1,,,,,,
,,,,,,,,,,K,L,1,f,,K.L.1.f,,,,,,
,,,,,,,,,,K,W,7,,,K.W.7,,,,,,
,,,"C. CAPITALIZATION, AND PUNCTUATION",,,,,,,,,,,,,,,,,,
,,,,,,"Capitalize the first word in a sentence, the pronoun I.",,,,K,L,2,,,K.L.2,,,,,,
,,,,,,,,,,K,L,2,a,,K.L.2.a,,,,,,
,,,,,,"Identify and use end punctuation, including periods, question marks, and exclamation points.",,,,K,L,2,,,K.L.2,,,,,,
,,,,,,,,,,K,L,2,b,,K.L.2.b,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,V. Poetry,,,,,,,,,,,,,,,,,,,
,,,,,,,"Teachers: Children should be introduced to a varied selection of poetry with strong rhyme and rhythm. Children should hear these rhymes read aloud, and should say some of them aloud. Some rhymes may also be sung to familiar melodies. The poems listed here represent some of the most popular and widely anthologized titles; children may certainly be introduced to more Mother Goose rhymes beyond the selection below. Although children are not expected to memorize the following rhymes, they will delight in knowing their favorites by heart, and will experience a sense of achievement and satisfaction in being able to recite some of the rhymes.Note Regarding PRESCHOOL Content: Some of the poems and stories specified here are appropriate for preschoolers. Indeed, one would hope that most preschoolers would come to kindergarten having heard, for example, some Mother Goose rhymes or the story of “Goldilocks and the Three Bears.” However, as not all children attend preschool, and as home preparation varies, the Core Knowledge Sequence offers a core of familiar rhymes and stories for all kindergarten children. See also the Core Knowledge Preschool Sequence, available from the Core Knowledge Foundation.",,,,,,,,,,,,,,
,,,A. MOTHER GOOSE AND OTHER TRADITIONAL POEMS,,,,,,,,,,,,,,,,,,
,,,,,,"A Diller, A Dollar",,,,K,RL,10,,,K.RL.10,,,,,,
,,,,,,"Baa, Baa, Black Sheep",,,,K,RL,10,,,K.RL.10,,Nursery Rhymes& Fables,,,,
,,,,,,,,,,,,,,,,,Colonial Towns & Townspeople,,,,
,,,,,,"Diddle, Diddle, Dumpling",,,,K,RL,10,,,K.RL.10,,Nursery Rhymes& Fables,,,,
,,,,,,Early to Bed,,,,K,RL,10,,,K.RL.10,,,,,,
,,,,,,Georgie Porgie,,,,K,RL,10,,,K.RL.10,,,,,,
,,,,,,Hey Diddle Diddle,,,,K,RL,10,,,K.RL.10,,,,,,
,,,,,,"Hickory, Dickory, Dock",,,,K,RL,10,,,K.RL.10,,,,,,
,,,,,,Hot Cross Buns,,,,K,RL,10,,,K.RL.10,,,,,,
,,,,,,Humpty Dumpty,,,,K,RL,10,,,K.RL.10,,Nursery Rhymes& Fables,,,,
,,,,,,"It’s Raining, It’s Pouring",,,,K,RL,10,,,K.RL.10,,Nursery Rhymes& Fables,,,,
,,,,,,,,,,,,,,,,,Seasons & Weather,,,,
,,,,,,Jack and Jill,,,,K,RL,10,,,K.RL.10,,Nursery Rhymes& Fables,,,,
,,,,,,Jack Be Nimble,,,,K,RL,10,,,K.RL.10,,Nursery Rhymes& Fables,,,,
,,,,,,Jack Sprat,,,,K,RL,10,,,K.RL.10,,,,,,
,,,,,,"Ladybug, Ladybug",,,,K,RL,10,,,K.RL.10,,,,,,
,,,,,,Little Bo Peep,,,,K,RL,10,,,K.RL.10,,Nursery Rhymes& Fables,,,,
,,,,,,Little Boy Blue,,,,K,RL,10,,,K.RL.10,,Nursery Rhymes& Fables,,,,
,,,,,,Little Jack Horner,,,,K,RL,10,,,K.RL.10,,Nursery Rhymes& Fables,,,,
,,,,,,Little Miss Muffet,,,,K,RL,10,,,K.RL.10,,Nursery Rhymes& Fables,,,,
,,,,,,London Bridge Is Falling Down,,,,K,RL,10,,,K.RL.10,,,,,,
,,,,,,"Mary, Mary, Quite Contrary",,,,K,RL,10,,,K.RL.10,,,,,,
,,,,,,Old King Cole,,,,K,RL,10,,,K.RL.10,,Kings & Queens,,,,
,,,,,,Old Mother Hubbard,,,,K,RL,10,,,K.RL.10,,,,,,
,,,,,,"One, Two, Buckle My Shoe",,,,K,RL,10,,,K.RL.10,,,,,,
,,,,,,Pat-a-Cake,,,,K,RL,10,,,K.RL.10,,Colonial Towns & Townspeople,,,,
,,,,,,"Rain, Rain, Go Away",,,,K,RL,10,,,K.RL.10,,Nursery Rhymes& Fables,,,,
,,,,,,,,,,,,,,,,,Seasons & Weather,,,,
,,,,,,Ride a Cock-Horse,,,,K,RL,10,,,K.RL.10,,,,,,
,,,,,,Ring Around the Rosey,,,,K,RL,10,,,K.RL.10,,Nursery Rhymes& Fables,,,,
,,,,,,"Rock-a-bye, Baby",,,,K,RL,10,,,K.RL.10,,,,,,
,,,,,,Roses Are Red,,,,K,RL,10,,,K.RL.10,,Nursery Rhymes& Fables,,,,
,,,,,,"See-Saw, Margery Daw",,,,K,RL,10,,,K.RL.10,,,,,,
,,,,,,Simple Simon,,,,K,RL,10,,,K.RL.10,,,,,,
,,,,,,Sing a Song of Sixpence,,,,K,RL,10,,,K.RL.10,,Kings & Queens,,,,
,,,,,,"Star Light, Star Bright",,,,K,RL,10,,,K.RL.10,,Nursery Rhymes& Fables,,,,
,,,,,,There Was a Little Girl,,,,K,RL,10,,,K.RL.10,,Nursery Rhymes& Fables,,,,
,,,,,,There Was an Old Woman Who Lived in a Shoe,,,,K,RL,10,,,K.RL.10,,,,,,
,,,,,,This Little Pig Went to Market,,,,K,RL,10,,,K.RL.10,,Nursery Rhymes& Fables,,,,
,,,,,,Three Blind Mice,,,,K,RL,10,,,K.RL.10,,,,,,
,,,"B. OTHER POEMS, OLD AND NEW",,,,,,,,,,,,,,,,,,
,,,,,,,"Note: The poems listed here constitute a selected core of poetry for this grade. You are encouraged to expose children to more poetry, old and new. To bring children into the spirit of poetry, read it aloud and encourage them to speak it aloud so they can experience the music in the words.",,,,,,,,,,,,,,
,,,,,,April Rain Song (Langston Hughes),,,,K,RL,10,,,K.RL.10,,,,,,
,,,,,,Happy Thought (Robert Louis Stevenson),,,,K,RL,10,,,K.RL.10,,Kings & Queens,,,,
,,,,,,"I Do Not Mind You, Winter Wind (Jack Prelutsky)",,,,K,RL,10,,,K.RL.10,,Seasons & Weather,,,,
,,,,,,Mary Had a Little Lamb (Sara Josepha Hale),,,,K,RL,10,,,K.RL.10,,,,,,
,,,,,,The More It Snows (A. A. Milne),,,,K,RL,10,,,K.RL.10,,,,,,
,,,,,,My Nose (Dorothy Aldis),,,,K,RL,10,,,K.RL.10,,,,,,
,,,,,,Rain (Robert Louis Stevenson),,,,K,RL,10,,,K.RL.10,,,,,,
,,,,,,Three Little Kittens (Eliza Lee Follen),,,,K,RL,10,,,K.RL.10,,,,,,
,,,,,,Time to Rise (Robert Louis Stevenson),,,,K,RL,10,,,K.RL.10,,,,,,
,,,,,,Tommy (Gwendolyn Brooks),,,,K,RL,10,,,K.RL.10,,,,,,
,,,,,,Twinkle Twinkle Little Star (Jane Taylor),,,,K,RL,10,,,K.RL.10,,Nursery Rhymes& Fables,,,,
,,,,,,,,,,,,,,,,,,,,,
,,VI. Fiction,,,,,,,,,,,,,,,,,,,
,,,,,,,"Teachers: While the following works make up a strong core of literature, the content of language arts includes not only stories, fables, and poems, but also the well-practiced, operational knowledge of how written symbols represent sounds, and how those sounds and symbols convey meaning. Thus, the stories specified below are meant to complement, not to replace, materials designed to help children practice decoding and encoding skills (see above, II. Reading and III. Writing).The following works constitute a core of stories for this grade. In kindergarten, these stories are meant to be read-aloud selections. Expose children to many more stories, including classic picture books and read-aloud books. (In schools, teachers across grade levels should communicate their choices in order to avoid undue repetition.) Children should also be exposed to nonfiction prose: biographies, books on science and history, books on art and music, etc. And, children should be given opportunities to tell and write their own stories.",,,,,,,,,,,,,,
,,,A. STORIES,,,,,,,,,,,,,,,,,,
,,,,,,The Bremen Town Musicians (Brothers Grimm),,,,K,RL,10,,,K.RL.10,,Stories ,,,,
,,,,,,Chicken Little (also known as “Henny-Penny”),,,,K,RL,10,,,K.RL.10,,Stories ,,,,
,,,,,,Cinderella (Charles Perrault),,,,K,RL,10,,,K.RL.10,,Kings & Queens,,,,
,,,,,,Goldilocks and the Three Bears,,,,K,RL,10,,,K.RL.10,,Stories ,,,,
,,,,,,How Many Spots Does a Leopard Have? (African folktale),,,,K,RL,10,,,K.RL.10,,Stories ,,,,
,,,,,,King Midas and the Golden Touch,,,,K,RL,10,,,K.RL.10,,Kings & Queens,,,,
,,,,,,The Legend of Jumping Mouse (Native American: Northern Plains legend),,,,K,RL,10,,,K.RL.10,,Stories ,,,,
,,,,,,The Little Red Hen,,,,K,RL,10,,,K.RL.10,,Farms,,,,
,,,,,,Little Red Riding Hood,,,,K,RL,10,,,K.RL.10,,,,,,
,,,,,,Momotaro: Peach Boy (Japanese folktale),,,,K,RL,10,,,K.RL.10,,Stories ,,,,
,,,,,,Snow White and the Seven Dwarfs,,,,K,RL,10,,,K.RL.10,,Kings & Queens,,,,
,,,,,,The Three Billy Goats Gruff,,,,K,RL,10,,,K.RL.10,,Stories ,,,,
,,,,,,The Three Little Pigs,,,,K,RL,10,,,K.RL.10,,Stories ,,,,
,,,,,,A Tug of War (African folktale),,,,K,RL,10,,,K.RL.10,,Stories ,,,,
,,,,,,The Ugly Duckling (Hans Christian Andersen),,,,K,RL,10,,,K.RL.10,,,,,,
,,,,,,The Velveteen Rabbit (Margery Williams),,,,K,RL,10,,,K.RL.10,,,,,,
,,,,,,selections from Winnie-the-Pooh (A. A. Milne),,,,K,RL,10,,,K.RL.10,,,,,,
,,,,,,The Wolf and the Kids (Brothers Grimm),,,,K,RL,10,,,K.RL.10,,Stories ,,,,
,,,B. AESOP’S FABLES,,,,,,,,,,,,,,,,,,
,,,,,,The Lion and the Mouse,,,,K,RL,10,,,K.RL.10,,Nursery Rhymes& Fables,,,,
,,,,,,The Grasshopper and the Ants,,,,K,RL,10,,,K.RL.10,,Seasons & Weather,,,,
,,,,,,The Dog and His Shadow,,,,K,RL,10,,,K.RL.10,,Nursery Rhymes& Fables,,,,
,,,,,,The Hare and the Tortoise,,,,K,RL,10,,,K.RL.10,,Nursery Rhymes& Fables,,,,
,,,C. AMERICAN FOLK HEROES AND TALL TALES,,,,,,,,,,,,,,,,,,
,,,,,,,Note: Children will read more American folk heroes and tall tales in grade 2.,,,,,,,,,,,,,,
,,,,,,Johnny Appleseed,,,,K,RL,10,,,K.RL.10,,Plants,,,,
,,,,,,Casey Jones,,,,K,RL,10,,,K.RL.10,,,,,,
,,,D. LITERARY TERMS,,,,,,,,,,,,,,,,,,
,,,,,,,"Teachers: As students become familiar with storie, discuss the following:",,,,,,,,,,,,,,
,,,,,,author,,,,K,RL,6,,,K.RL.6,,,,,,
,,,,,,illustrator,,,,K,RL,6,,,K.RL.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,VII. Sayings and Phrases,,,,,,,,,,,,,,,,,,,
,,,,,,,"Teachers: Every culture has phrases and proverbs that make no sense when carried over literally into another culture. For many children, this section may not be needed; they will have picked up these sayings by hearing them at home and among friends. But the sayings have been one of the categories most appreciated by teachers who work with children from home cultures that differ from the standard culture of literate American English.",,,,,,,,,,,,,,
,,,,,,A dog is man’s best friend.,,,,K,L,5,,,K.L.5,,Presidents & American Symbols,,,,
,,,,,,,,,,K,L,6,,,K.L.6,,,,,,
,,,,,,April showers bring May flowers.,,,,K,L,5,,,K.L.5,,Seasons & Weather,,,,
,,,,,,,,,,K,L,6,,,K.L.6,,,,,,
,,,,,,Better safe than sorry.,,,,K,L,5,,,K.L.5,,The Five Senses,,,,
,,,,,,,,,,K,L,6,,,K.L.6,,,,,,
,,,,,,Do unto others as you would have them do unto you.,,,,K,L,5,,,K.L.5,,Stories ,,,,
,,,,,,,,,,K,L,6,,,K.L.6,,,,,,
,,,,,,The early bird gets the worm.,,,,K,L,5,,,K.L.5,,Farms,,,,
,,,,,,,,,,K,L,6,,,K.L.6,,,,,,
,,,,,,Great oaks from little acorns grow.,,,,K,L,5,,,K.L.5,,Plants,,,,
,,,,,,,,,,K,L,6,,,K.L.6,,,,,,
,,,,,,Look before you leap.,,,,K,L,5,,,K.L.5,,The Five Senses,,,,
,,,,,,,,,,K,L,6,,,K.L.6,,,,,,
,,,,,,A place for everything and everything in its place.,,,,K,L,5,,,K.L.5,,Taking Care of the Earth,,,,
,,,,,,,,,,K,L,6,,,K.L.6,,,,,,
,,,,,,Practice makes perfect.,,,,K,L,5,,,K.L.5,,Native Americans,,,,
,,,,,,,,,,K,L,6,,,K.L.6,,,,,,
,,,,,,[It’s] raining cats and dogs.,,,,K,L,5,,,K.L.5,,Nursery Rhymes& Fables,,,,
,,,,,,,,,,K,L,6,,,K.L.6,,,,,,
,,,,,,Where there’s a will there’s a way.,,,,K,L,5,,,K.L.5,,Columbus & the Pilgrims,,,,
,,,,,,,,,,K,L,6,,,K.L.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,
World History and Geography,,,,,,,,,,,,,,,,,,,,,
,Kindergarten,,,,,,,,,,,,,,,,,,,,
,,,,,,,"Teachers: In kindergarten, children often study aspects of the world around them: the family, the school, the community, etc. The following guidelines are meant to broaden and complement that focus. The goal of studying selected topics in World History in Kindergarten is to foster curiosity and the beginnings of understanding about the larger world outside the child’s locality, and about varied civilizations and ways of life. This can be done through a variety of means: story, drama, art, music, discussion, and more.The study of geography embraces many topics throughout the Core Knowledge Sequence, including topics in history and science. Geographic knowledge includes a spatial sense of the world, an awareness of the physical processes that shape life, a sense of the interactions between humans and their environment, an understanding of the relations between place and culture, and an awareness of the characteristics of specific regions and cultures.",,,,,,,,,,,,,,
,,"I. Geography: Spatial Sense (working with maps, globes, and other geographic tools)",,,,,,,,,,,,,,,,,,,
,,,,,,,"Teachers: Foster children’s geographical awareness through regular work with maps and globes. Have students regularly locate themselves on maps and globes in relation to places they are studying. Children should make and use a simple map of a locality (such as classroom, home, school grounds, “treasure hunt”).",,,,,,,,,,,,,,
,,,,,,"Maps and globes: what they represent, how we use them",,,,,,,,,,,,,,,
,,,,,,"Rivers, lakes, and mountains: what they are and how they are represented on maps and globes",,,,,,,,,,,Taking Care of the Earth,,,,
,,,,,,Locate the Atlantic and Pacific Oceans.,,,,,,,,,,,Columbus & the Pilgrims,,,,
,,,,,,Locate the North and South Poles.,,,,,,,,,,,Seasons & Weather,,,,
,,,,,,,,,,,,,,,,,,,,,
,,II. An Overview of the Seven Continents,,,,,,,,,,,,,,,,,,,
,,,,,,,"Teachers: Help children gain a beginning geographic vocabulary and a basic sense of how we organize and talk about the world by giving names to some of the biggest pieces of land. Introduce children to the seven continents through a variety of methods and media (tracing, coloring, relief maps, etc.), and associate the continents with familiar wildlife, landmarks, etc. (for example, penguins in Antarctica; the Eiffel Tower in Europe). Throughout the school year, reinforce names and locations of continents when potential connections arise in other disciplines (for example, connect Grimm’s fairy tales to Europe; voyage of Pilgrims to Europe and North America; story of “Momotaro—Peach Boy” to Asia [Japan]; study of Native Americans to North America).",,,,,,,,,,,,,,
,,,,,,Identify and locate the seven continents on a map and globe:,,,,,,,,,,,Columbus & the Pilgrims,,,,
,,,,,,,"Note: In later grades, children will continue to learn about all the continents as well as specific countries and peoples.",,,,,,,,,,,,,,
,,,,,,,,Asia,,,,,,,,,Columbus & the Pilgrims,,,,
,,,,,,,,Europe,,,,,,,,,Columbus & the Pilgrims,,,,
,,,,,,,,Africa,,,,,,,,,Columbus & the Pilgrims,,,,
,,,,,,,,North America,,,,,,,,,Columbus & the Pilgrims,,,,
,,,,,,,,South America,,,,,,,,,Columbus & the Pilgrims,,,,
,,,,,,,,Antarctica,,,,,,,,,,,,,
,,,,,,,,Australia,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
American History and Geography,,,,,,,,,,,,,,,,,,,,,
,Kindergarten,,,,,,,,,,,,,,,,,,,,
,,,,,,,"Teachers: The study of American history begins in grades K-2 with a brief overview of major events and figures, from the earliest days to recent times. A more in-depth, chronological study of American history begins again in grade 3 and continues onward. The term “American” here generally, but not always, refers to the lands that became the United States. Other topics regarding North, Central, and South America may be found in the World History and Geography sections of this Sequence.",,,,,,,,,,,,,,
,,I. Geography,,,,,,,,,,,,,,,,,,,
,,,,,,"Name and locate the town, city, or community, as well as the state where you live.",,,,,,,,,,,,,,,
,,,,,,"Locate North America, the continental United States, Alaska, and Hawaii.",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,"II. Native American Peoples, Past and Present",,,,,,,,,,,,,,,,,,,
,,,,,,,"Teachers: As children progress through the grades of the Core Knowledge Sequence, they will learn about many different Native American peoples in many different regions (such as Pacific Northwest: Kwakiutl, Chinook; Plateau: Nez Perce; Great Basin: Shoshone, Ute; Southwest: Dine [Navajo], Hopi, Apache, Zuni; Plains: Blackfoot, Comanche, Crow, Kiowa, Dakota, Lakota [Sioux], Cheyenne, Arapaho; Eastern Woodlands: Huron, Iroquois, Mohican, Delaware [Lenni Lenape], Susquehanna, Massachusett, Wampanoag, Powhatan; Southeast: Cherokee, Seminole). In kindergarten, study at least one specific group of Native Americans. You might explore a local or regional tribe or nation, and compare it with one far away.",,,,,,,,,,,,,,
,,,,,,"Become familiar with the people and ways of life of at least one Native American tribe or nation, including:",,,,,,,,,,,Native Americans,,,,
,,,,,,,,–how they lived,,,,,,,,,Native Americans,,,,
,,,,,,,,–what they wore and ate,,,,,,,,,Native Americans,,,,
,,,,,,,,–the homes they lived in,,,,,,,,,Native Americans,,,,
,,,,,,,,–their beliefs and stories,,,,,,,,,Native Americans,,,,
,,,,,,,,–the current status of the tribe or nation,,,,,,,,,Native Americans,,,,
,,,,,,,,,,,,,,,,,,,,,
,,III. Early Exploration and Settlement ,,,,,,,,,,,,,,,,,,,
,,,A. THE VOYAGE OF COLUMBUS IN 1492,,,,,,,,,,,,,,Columbus & the Pilgrims,,,,
,,,,,,Queen Isabella and King Ferdinand of Spain,,,,,,,,,,,Columbus & the Pilgrims,,,,
,,,,,,"The Niña, Pinta, and Santa Maria",,,,,,,,,,,Columbus & the Pilgrims,,,,
,,,,,,Columbus’s mistaken identification of “Indies” and “Indians”,,,,,,,,,,,Columbus & the Pilgrims,,,,
,,,,,,"The idea of what was, for Europeans, a “New World”",,,,,,,,,,,Columbus & the Pilgrims,,,,
,,,B. THE PILGRIMS,,,,,,,,,,,,,,Columbus & the Pilgrims,,,,
,,,,,,The Mayflower,,,,,,,,,,,Columbus & the Pilgrims,,,,
,,,,,,Plymouth Rock,,,,,,,,,,,Columbus & the Pilgrims,,,,
,,,,,,Thanksgiving Day celebration,,,,,,,,,,,Columbus & the Pilgrims,,,,
,,,"C. JULY 4, “INDEPENDENCE DAY”",,,,,,,,,,,,,,Presidents & American Symbols,,,,
,,,,,,The “birthday” of our nation,,,,,,,,,,,Presidents & American Symbols,,,,
,,,,,,Democracy (rule of the people): Americans wanted to rule themselves instead of being ruled by a faraway king.,,,,,,,,,,,Presidents & American Symbols,,,,
,,,,,,Some people were not free: slavery in early America,,,,,,,,,,,Presidents & American Symbols,,,,
,,,,,,,,,,,,,,,,,,,,,
,,"IV. Presidents, Past and Present",,,,,,,,,,,,,,,Presidents & American Symbols,,,,
