Subject Area,Grade Level,Unit,Topic,Group (blue),,Guideline,Notes,Sub-Guideline,,ALIGNED Common Core Standard(s),,,,parsed ckCode,CCSS Standard,,Domain1,,,,
,,,,,,,"Teachers: Introduce children to famous presidents, and discuss with them such questions as: What is the president? How does a person become president? Who are some of our most famous presidents, and what did they do that made them famous?See also: V. Symbols and Figures - Mount Rushmore; the White House.",,,,,,,,,,,,,,
,,,,,,George Washington,,,,,,,,,,,Presidents & American Symbols,,,,
,,,,,,,,The “Father of Our Country”,,,,,,,,,Presidents & American Symbols,,,,
,,,,,,,,Legend of George Washington and the cherry tree,,,,,,,,,Presidents & American Symbols,,,,
,,,,,,"Thomas Jefferson, author of Declaration of Independence",,,,,,,,,,,Presidents & American Symbols,,,,
,,,,,,Abraham Lincoln,,,,,,,,,,,Presidents & American Symbols,,,,
,,,,,,,,Humble origins,,,,,,,,,Presidents & American Symbols,,,,
,,,,,,,,"""Honest Abe""",,,,,,,,,Presidents & American Symbols,,,,
,,,,,,Theodore Roosevelt,,,,,,,,,,,Presidents & American Symbols,,,,
,,,,,,Current United States president,,,,,,,,,,,Presidents & American Symbols,,,,
,,,,,,,,,,,,,,,,,,,,,
,,V. Symbols and Figures,,,,,,,,,,,,,,,Presidents & American Symbols,,,,
,,,,,,Recognize and become familiar with the significance of: American flag,,,,,,,,,,,Presidents & American Symbols,,,,
,,,,,,,,Statue of Liberty,,,,,,,,,Presidents & American Symbols,,,,
,,,,,,,,Mount Rushmore,,,,,,,,,Presidents & American Symbols,,,,
,,,,,,,,The White House,,,,,,,,,Presidents & American Symbols,,,,
,,,,,,,,,,,,,,,,,,,,,
Visual Arts,,,,,,,,,,,,,,,,,,,,,
,Kindergarten,,,,,,,,,,,,,,,,,,,,
,,,,,,,"SEE INTRODUCTION OF THE CK SEQUENCE, “The Arts in the Curriculum.”Teachers: In schools, lessons on the visual arts should illustrate important elements of making and appreciating art, and emphasize important artists, works of art, and artistic concepts. When appropriate, topics in the visual arts may be linked to topics in other disciplines. While the following guidelines specify a variety of artworks in different media and from various cultures, they are not intended to be comprehensive. Teachers are encouraged to build upon the core content and expose children to a wide range of art and artists.",,,,,,,,,,,,,,
,,I. Elements of Art,,,,,,,,,,,,,,,,,,,
,,,,,,,"Teachers: The generally recognized elements of art include line, shape, form, space, light, texture, and color. In kindergarten, introduce children to line and color. Engage students in recognizing and using different kinds of lines and colors, and point out lines and colors in nature. (You may also wish to observe shapes in art and nature—see Math: Geometry.)",,,,,,,,,,,,,,
,,,A. COLOR,,,,,,,,,,,,,,,,,,
,,,,,,"Observe how colors can create different feelings and how certain colors can seem “warm” (red, orange, yellow) or “cool” (blue, green, purple)",,,,,,,,,,,,,,,
,,,,,,Observe the use of color in:,,,,,,,,,,,,,,,
,,,,,,,,"Pieter Bruegel, The Hunters in the Snow",,,,,,,,,,,,,
,,,,,,,,"Helen Frankenthaler, Blue Atmosphere",,,,,,,,,,,,,
,,,,,,,,"Paul Gauguin, Tahitian Landscape",,,,,,,,,,,,,
,,,,,,,,"Pablo Picasso, Le Gourmet",,,,,,,,,,,,,
,,,B. LINE,,,,,,,,,,,,,,,,,,
,,,,,,"Identify and use different lines: straight, zigzag, curved, wavy, thick, thin",,,,,,,,,,,,,,,
,,,,,,Observe different kinds of lines in:,,,,,,,,,,,,,,,
,,,,,,,,"Katsushika Hokusai, Tuning the Samisen",,,,,,,,,,,,,
,,,,,,,,"Henri Matisse, Purple Robe and Anemones",,,,,,,,,,,,,
,,,,,,,,"Joan Miró, People and Dog in the Sun",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,II. Sculpture,,,,,,,,,,,,,,,,,,,
,,,,,,,"See also American History Kindergarten: Native Americans, re: totem pole.",,,,,,,,,,,,,,
,,,,,,Recognize and discuss the following as sculptures:,,,,,,,,,,,Native Americans,,,,
,,,,,,,,,,,,,,,,,Presidents & American Symbols,,,,
,,,,,,,,Northwest American Indian totem pole,,,,,,,,,Native Americans,,,,
,,,,,,,,Statue of Liberty,,,,,,,,,Presidents & American Symbols,,,,
,,,,,,Mobiles: Alexander Calder’s Lobster Trap and Fish Tail,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,III. Looking at and Talking about Works of Art,,,,,,,,,,,,,,,,,,,
,,,,,,,"Teachers: After children have been introduced to some elements of art and a range of artworks and artists, engage them in looking at pictures and talking about them. Ask the children about their first impressions—what they notice first, and what the picture makes them think of or feel. Go on to discuss the lines and colors, details not obvious at first, why they think the artist chose to depict things in a certain way, etc.",,,,,,,,,,,,,,
,,,,,,Observe and talk about:,,,,,,,,,,,,,,,
,,,,,,,,"Pieter Bruegel, Children’s Games",,,,,,,,,,,,,
,,,,,,,,"Mary Cassatt, The Bath",,,,,,,,,,,,,
,,,,,,,,"Winslow Homer, Snap the Whip",,,,,,,,,,,,,
,,,,,,,,"Diego Rivera, Mother’s Helper",,,,,,,,,,,,,
,,,,,,,,"Henry O. Tanner, The Banjo Lesson",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Music,,,,,,,,,,,,,,,,,,,,,
,Kindergarten,,,,,,,,,,,,,,,,,,,,
,,,,,,,"SEE INTRODUCTION OF THE CK SEQUENCE, “The Arts in the Curriculum.”Teachers: In schools, lessons on music should feature activities and works that illustrate important musical concepts and terms, and should introduce important composers and works. When appropriate, topics in music may be linked to topics in other disciplines.The following guidelines focus on content, not performance skills, though many concepts are best learned through active practice (singing, clapping rhythms, playing instruments, etc.).",,,,,,,,,,,,,,
,,I. Elements of Music,,,,,,,,,,,,,,,,,,,
,,,,,,"Through participation, become familiar with some basic elements of music (rhythm, melody, harmony, form, timbre, etc.).",,,,,,,,,,,,,,,
,,,,,,,,Recognize a steady beat; begin to play a steady beat.,,,,,,,,,,,,,
,,,,,,,,Recognize that some beats have accents (stress).,,,,,,,,,,,,,
,,,,,,,,"Move responsively to music (marching, walking, hopping, swaying, etc.).",,,,,,,,,,,,,
,,,,,,,,Recognize short and long sounds.,,,,,,,,,,,,,
,,,,,,,,Discriminate between fast and slow.,,,,,,,,,,,,,
,,,,,,,,Discriminate between obvious differences in pitch: high and low.,,,,,,,,,,,,,
,,,,,,,,Discriminate between loud and soft.,,,,,,,,,,,,,
,,,,,,,,"Recognize that some phrases are the same, some different.",,,,,,,,,,,,,
,,,,,,,,"Sing unaccompanied, accompanied, and in unison.",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,II. Listening and Understanding,,,,,,,,,,,,,,,,,,,
,,,,,,,"Teachers: To encourage listening skills and the beginnings of understanding, play various kinds of music often and repeatedly. In the kindergarten classroom, music can be played for enjoyment, to accompany activities, to inspire creative movement, etc. Expose children to a wide range of music, including children’s music, popular instrumental music, and music from various cultures.",,,,,,,,,,,,,,
,,,,,,"Recognize the following instruments by sight and sound: guitar, piano, trumpet, flute, violin, drum.",,,,,,,,,,,,,,,
,,,,,,Become familiar with the following works:,,,,,,,,,,,,,,,
,,,,,,,,"Edvard Grieg, “Morning” and “In the Hall of the Mountain King” from Peer Gynt",,,,,,,,,,,,,
,,,,,,,"Note: Grieg’s “In the Hall of the Mountain King” is a good work to illustrate dynamics (loud and quiet), as well as tempo (slow and fast).",,,,,,,,,,,,,,
,,,,,,,,"Victor Herbert, “March of the Toys” from Babes in Toyland",,,,,,,,,,,,,
,,,,,,,,"Richard Rodgers, “March of the Siamese Children” from The King and I",,,,,,,,,,,,,
,,,,,,,,"Camille Saint-Saëns, Carnival of the Animals",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,III. Songs,,,,,,,,,,,,,,,,,,,
,,,,,,,"Teachers: See also Language Arts, Mother Goose poems. A number of the poems may be sung to familiar melodies.",,,,,,,,,,,,,,
,,,,,,The Bear Went Over the Mountain,,,,,,,,,,,,,,,
,,,,,,Bingo,,,,,,,,,,,Farms,,,,
,,,,,,The Farmer in the Dell,,,,,,,,,,,,,,,
,,,,,,Go In and Out the Window,,,,,,,,,,,,,,,
,,,,,,Go Tell Aunt Rhody,,,,,,,,,,,,,,,
,,,,,,Here We Go Round the Mulberry Bush,,,,,,,,,,,,,,,
,,,,,,The Hokey Pokey,,,,,,,,,,,,,,,
,,,,,,Hush Little Baby,,,,,,,,,,,,,,,
,,,,,,If You’re Happy and You Know It,,,,,,,,,,,,,,,
,,,,,,Jingle Bells,,,,,,,,,,,,,,,
,,,,,,John Jacob Jingleheimer Schmidt,,,,,,,,,,,,,,,
,,,,,,Kumbaya (also Kum Ba Ya),,,,,,,,,,,,,,,
,,,,,,London Bridge,,,,,,,,,,,,,,,
,,,,,,Old MacDonald Had a Farm,,,,,,,,,,,Farms,,,,
,,,,,,"Row, Row, Row Your Boat",,,,,,,,,,,,,,,
,,,,,,This Old Man,,,,,,,,,,,,,,,
,,,,,,Twinkle Twinkle Little Star,,,,,,,,,,,Nursery Rhymes& Fables,,,,
,,,,,,The Wheels on the Bus,,,,,,,,,,,,,,,
,,,,Songs from the CK Preschool Sequence,,,,,,,,,,,,,,,,,
,,,,,,,"Teachers: You may wish to supplement the songs listed above with songs from the Core Knowledge Preschool Sequence, as follows:",,,,,,,,,,,,,,
,,,,,,"A Tisket, A Tasket",,,,,,,,,,,,,,,
,,,,,,Are You Sleeping?,,,,,,,,,,,,,,,
,,,,,,Blue-Tail Fly (Jimmie Crack Corn),,,,,,,,,,,,,,,
,,,,,,Do Your Ears Hang Low?,,,,,,,,,,,,,,,
,,,,,,Did You Ever See a Lassie?,,,,,,,,,,,,,,,
,,,,,,"Eensy, Weensy Spider",,,,,,,,,,,,,,,
,,,,,,Five Little Ducks That I Once Knew,,,,,,,,,,,,,,,
,,,,,,Five Little Monkeys Jumping On the Bed,,,,,,,,,,,,,,,
,,,,,,Happy Birthday to You,,,,,,,,,,,,,,,
,,,,,,"Head and Shoulders, Knees and Toes",,,,,,,,,,,,,,,
,,,,,,Here is the Beehive,,,,,,,,,,,,,,,
,,,,,,I Know an Old Lady,,,,,,,,,,,,,,,
,,,,,,I’m a Little Teapot,,,,,,,,,,,,,,,
,,,,,,Kookaburra,,,,,,,,,,,,,,,
,,,,,,Lazy Mary,,,,,,,,,,,,,,,
,,,,,,Looby Loo,,,,,,,,,,,,,,,
,,,,,,"Oats, Peas, Beans and Barley Grow",,,,,,,,,,,,,,,
,,,,,,"Oh, Do You Know the Muffin Man?",,,,,,,,,,,,,,,
,,,,,,"Oh Where, Oh Where, Has My Little Dog Gone?",,,,,,,,,,,,,,,
,,,,,,"One Potato, Two Potato",,,,,,,,,,,,,,,
,,,,,,"Open, Shut Them",,,,,,,,,,,,,,,
,,,,,,Pop Goes the Weasel,,,,,,,,,,,,,,,
,,,,,,"Teddy Bear, Teddy Bear, Turn Around",,,,,,,,,,,,,,,
,,,,,,Teddy Bears Picnic,,,,,,,,,,,,,,,
,,,,,,Where is Thumbkin?,,,,,,,,,,,,,,,
,,,,,,Who Stole the Cookie from the Cookie Jar?,,,,,,,,,,,,,,,
,,,,,,You Are My Sunshine,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Mathematics,,,,,,,,,,,,,,,,,,,,,
,Kindergarten,,,,,,,,,,,,,,,,,,,,
,,,,,,,"Teachers: Mathematics has its own vocabulary and patterns of thinking. It is a discipline with its own language and conventions. Thus, while some lessons may offer occasional opportunities for linking mathematics to other disciplines, it is critically important to attend to math as math. From the earliest years, mathematics requires incremental review and steady practice: not only the diligent effort required to master basic facts and operations, but also thoughtful and varied practice that approaches problems from a variety of angles, and gives children a variety of opportunities to apply the same concept or operation in different types of situations. While it is important to work toward the development of “higher-order problem-solving skills,” it is equally important—indeed, it is prerequisite to achieving “higher order” skills—to have a sound grasp of basic facts, and an automatic fluency with fundamental operations.",,,,,,,,,,,,,,
,,I. Patterns and Classification,,,,,,,,,,,,,,,,,,,
,,,,,,"Establish concepts of likeness and difference by sorting and classifying objects according to various attributes: size, shape, color, amount, function, etc.",,,,K,MD,3,,,K.MD.3,,Taking Care of the Earth,,,,
,,,,,,Define a set by the common property of its elements.,,,,K,G,4,,,K.G.4,,,,,,
,,,,,,"In a collection of objects that includes a given set and an item that does not belong, indicate which item does not belong.",,,,K,MD,3,,,K.MD.3,,Taking Care of the Earth,,,,
,,,,,,"Moving from concrete objects to pictorial representations, recognize patterns and predict the extension of a pattern.",,,,4,OA,5,,,4.OA.5,,Taking Care of the Earth,,,,
,,,,,,Extend a sequence of ordered concrete objects.,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,II. Numbers and Number Sense,,,,,,,,,,,,,,,,,,,
,,,,,,"Using concrete objects and pictorial representations, compare sets:",,,,K,CC,6,,,K.CC.6,,,,,,
,,,,,,,,,,K,OA,3,,,K.OA.3,,,,,,
,,,,,,,,same as (equal to),,,,,,,,,,,,,
,,,,,,,,more than,,,,,,,,,,,,,
,,,,,,,,less than,,,,,,,,,,,,,
,,,,,,,,most,,,,,,,,,,,,,
,,,,,,,,least,,,,,,,,,,,,,
,,,,,,Count:,,,,K,CC,1,,,K.CC.1,,,,,,
,,,,,,,,,,K,CC,2,,,K.CC.2,,,,,,
,,,,,,,,"forward from 1 to 31, first beginning with 1, and later from any given number",,,,,,,,,,,,,
,,,,,,,,backward from 10,,,,,,,,,,,,,
,,,,,,,,from 1 to 10 by twos,,,,,,,,,,,,,
,,,,,,,,by fives and tens to 50,,,,,,,,,,,,,
,,,,,,"Write numbers 1 to 31 (with special attention to the difference between certain written symbols, such as 6 and 9; 2 and 5; 1 and 7; 12 and 21, etc.).",,,,K,CC,3,,,K.CC.3,,,,,,
,,,,,,Count and write the number of objects in a set.,,,,K,CC,3,,,K.CC.3,,,,,,
,,,,,,,,,,K,CC,4,,,K.CC.4,,,,,,
,,,,,,,,,,K,CC,4,a,,K.CC.4.a,,,,,,
,,,,,,,,,,K,CC,4,b,,K.CC.4.b,,,,,,
,,,,,,,,,,K,CC,4,c,,K.CC.4.c,,,,,,
,,,,,,,,,,K,CC,5,,,K.CC.5,,,,,,
,,,,,,"Given a number, identify one more, one less.",,,,K,OA,1,,,K.OA.1,,,,,,
,,,,,,"Identify ordinal position, first (1st) through sixth (6th).",,,,,,,,,,,,,,,
,,,,,,Identify pairs.,,,,,,,,,,,,,,,
,,,,,,Interpret simple pictorial graphs.,,,,2,MD,10,,,2.MD.10,,,,,,
,,,,,,Identify ½ as one of two equal parts of a region or object; find ½ of a set of concrete objects.,,,,3,NF,1,,,3.NF.1,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,III. Money,,,,,,,,,,,,,,,,,,,
,,,,,,"Identify pennies, nickels, dimes, and quarters.",,,,,,,,,,,Presidents & American Symbols,,,,
,,,,,,Identify the one-dollar bill.,,,,,,,,,,,Presidents & American Symbols,,,,
,,,,,,Identify the dollar sign ($) and cents sign (¢).,,,,,,,,,,,,,,,
,,,,,,Write money amounts using the cents sign (¢).,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,IV. Computation,,,,,,,,,,,,,,,,,,,
,,,,,,"Add and subtract to ten, using concrete objects.",,,,K,OA,1,,,K.OA.1,,,,,,
,,,,,,,,,,K,OA,2,,,K.OA.2,,,,,,
,,,,,,,,,,K,OA,4,,,K.OA.4,,,,,,
,,,,,,Recognize the meaning of the plus sign (+).,,,,K,OA,1,,,K.OA.1,,,,,,
,,,,,,,,,,K,OA,2,,,K.OA.2,,,,,,
,,,,,,Subtraction: the concept of “taking away”; recognize the meaning of the minus sign (-).,,,,K,OA,1,,,K.OA.1,,,,,,
,,,,,,,,,,K,OA,2,,,K.OA.2,,,,,,
,,V. Measurement,,,,,,,,,,,,,,,,,,,
,,,,,,"Identify familiar instruments of measurement, such as ruler, scale, thermometer.",,,,,,,,,,,Seasons & Weather,,,,
,,,,,,Compare objects according to Linear measure – ,,,,K,MD,1,,,K.MD.1,,,,,,
,,,,,,,,,,K,MD,2,,,K.MD.2,,,,,,
,,,,,,,,"long and short; longer than, shorter than",,,,,,,,,,,,,
,,,,,,,,measure length using non-standard units,,,,,,,,,,,,,
,,,,,,,,begin to measure length in inches,,,,,,,,,,,,,
,,,,,,,,"height: taller than, shorter than",,,,,,,,,,,,,
,,,,,,Compare objects according to Weight –,,,,K,MD,1,,,K.MD.1,,,,,,
,,,,,,,,,,K,MD,2,,,K.MD.2,,,,,,
,,,,,,,,"heavy, light",,,,,,,,,,,,,
,,,,,,,,"heavier than, lighter than",,,,,,,,,,,,,
,,,,,,Compare objects according to Capacity (volume) –,,,,K,MD,1,,,K.MD.1,,Taking Care of the Earth,,,,
,,,,,,,,,,K,MD,2,,,K.MD.2,,,,,,
,,,,,,,,full and empty,,,,,,,,,Taking Care of the Earth,,,,
,,,,,,,,"less full than, as full as, fuller than",,,,,,,,,,,,,
,,,,,,Compare objects according to Temperature – ,,,,K,MD,1,,,K.MD.1,,Seasons & Weather,,,,
,,,,,,,,,,K,MD,2,,,K.MD.2,,,,,,
,,,,,,,,hotter than,,,,,,,,,Seasons & Weather,,,,
,,,,,,,,colder than,,,,,,,,,Seasons & Weather,,,,
,,,,,,Time –,,,,1,MD,3,,,1.MD.3,,,,,,
,,,,,,,,"Sequence events: before and after; first, next, last.",,,,,,,,,,,,,
,,,,,,,,Compare duration of events: which takes more or less time.,,,,,,,,,,,,,
,,,,,,,,Read a clock face and tell time to the hour.,,,,,,,,,,,,,
,,,,,,,,Know the days of the week and the months of the year.,,,,,,,,,,,,,
,,,,,,,,"Orientation in time: today, yesterday, tomorrow; morning, afternoon; this morning vs. yesterday morning, etc.",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,VI. Geometry,,,,,,,,,,,,,,,,,,,
,,,,,,Identify left and right hand.,,,,,,,,,,,,,,,
,,,,,,"Identify top, bottom, middle.",,,,,,,,,,,,,,,
,,,,,,"Know and use terms of orientation and relative position, such as:",,,,K,G,1,,,K.G.1,,Taking Care of the Earth,,,,
,,,,,,,,"closed, open",,,,,,,,,,,,,
,,,,,,,,"on, under, over",,,,,,,,,,,,,
,,,,,,,,"in front, in back (behind)",,,,,,,,,,,,,
,,,,,,,,"between, in the middle of",,,,,,,,,,,,,
,,,,,,,,"next to, beside",,,,,,,,,,,,,
,,,,,,,,"inside, outside",,,,,,,,,Taking Care of the Earth,,,,
,,,,,,,,around,,,,,,,,,,,,,
,,,,,,,,"far from, near",,,,,,,,,,,,,
,,,,,,,,"above, below",,,,,,,,,,,,,
,,,,,,,,"to the right of, to the left of",,,,,,,,,,,,,
,,,,,,,,"here, there",,,,,,,,,,,,,
,,,,,,"Identify and sort basic plane figures: square, rectangle, triangle, circle.",,,,K,G,2,,,K.G.2,,,,,,
,,,,,,,,,,K,G,3,,,K.G.3,,,,,,
,,,,,,"Identify basic shapes in a variety of common objects and artifacts (windows, pictures, books, buildings, cars, etc.).",,,,K,G,2,,,K.G.2,,,,,,
,,,,,,Recognize shapes as the same or different.,,,,K,G,4,,,K.G.4,,,,,,
,,,,,,Make congruent shapes and designs.,,,,K,G,5,,,K.G.5,,,,,,
,,,,,,,,,,K,G,6,,,K.G.6,,,,,,
,,,,,,"Compare size of basic plane figures (larger, smaller).",,,,K,G,4,,,K.G.4,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Science,,,,,,,,,,,,,,,,,,,,,
,Kindergarten,,,,,,,,,,,,,,,,,,,,
,,,,,,,"Teachers: Effective instruction in science requires hands-on experience and observation. In the words of the 1993 report from the American Association for the Advancement of Science, Benchmarks for Science Literacy, “From their very first day in school, students should be actively engaged in learning to view the world scientifically. That means encouraging them to ask questions about nature and to seek answers, collect things, count and measure things, make qualitative observations, organize collections and observations, discuss findings, etc.”While experience counts for much, book learning is also important, for it helps bring coherence and order to a child’s scientific knowledge. Only when topics are presented systematically and clearly can children make steady and secure progress in their scientific learning. The child’s development of scientific knowledge and understanding is in some ways a very disorderly and complex process, different for each child. But a systematic approach to the exploration of science, one that combines experience with book learning, can help provide essential building blocks for deeper understanding at a later time.",,,,,,,,,,,,,,
,,I. Plants and Plant Growth,,,,,,,,,,,,,,,,,,,
,,,,,,,"Teachers: Through reading aloud, observation, and activities such as growing plants from seeds in varying conditions, explore the following with children:",,,,,,,,,,,,,,
,,,,,,"What plants need to grow: sufficient warmth, light, and water",,,,,,,,,,,Plants,,,,
,,,,,,"Basic parts of plants: seed, root, stem, branch, leaf",,,,,,,,,,,Plants,,,,
,,,,,,Plants make their own food.,,,,,,,,,,,Plants,,,,
,,,,,,"Flowers and seeds: seeds as food for plants and animals (for example, rice, nuts, wheat, corn)",,,,,,,,,,,Plants,,,,
,,,,,,,,,,,,,,,,,Farms,,,,
,,,,,,Two kinds of plants: deciduous and evergreen,,,,,,,,,,,Plants,,,,
,,,,,,Farming,,,,,,,,,,,Farms,,,,
,,,,,,,,How some food comes from farms as crops,,,,,,,,,Farms,,,,
,,,,,,,,,,,,,,,,,Plants,,,,
,,,,,,,,How farmers must take special care to protect their crops from weeds and pests,,,,,,,,,Farms,,,,
,,,,,,,,,,,,,,,,,Plants,,,,
,,,,,,,,"How crops are harvested, kept fresh, packaged, and transported for people to buy and consume",,,,,,,,,Farms,,,,
,,,,,,,,,,,,,,,,,,,,,
,,II. Animals and Their Needs,,,,,,,,,,,,,,,,,,,
,,,,,,,"Teachers: Through reading aloud, observation, and activities, explore with children the common characteristics and needs of animals, including:",,,,,,,,,,,,,,
,,,,,,"Animals, like plants, need food, water, and space to live and grow.",,,,,,,,,,,Farms,,,,
,,,,,,"Plants make their own food, but animals get food from eating plants or other living things.",,,,,,,,,,,Farms,,,,
,,,,,,,,,,,,,,,,,Plants,,,,
,,,,,,Offspring are very much (but not exactly) like their parents.,,,,,,,,,,,,,,,
,,,,,,Most animal babies need to be fed and cared for by their parents; human babies are especially in need of care when young.,,,,,,,,,,,Farms,,,,
,,,,,,Pets have special needs and must be cared for by their owners.,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,III. The Human Body,,,,,,,,,,,,,,,The Five Senses,,,,
,,,,,,The five senses and associated body parts,,,,,,,,,,,The Five Senses,,,,
,,,,,,,,Sight: eyes,,,,,,,,,The Five Senses,,,,
,,,,,,,,Hearing: ears,,,,,,,,,The Five Senses,,,,
,,,,,,,,Smell: nose,,,,,,,,,The Five Senses,,,,
,,,,,,,,Taste: tongue,,,,,,,,,The Five Senses,,,,
,,,,,,,,Touch: skin,,,,,,,,,The Five Senses,,,,
,,,,,,"Taking care of your body: exercise, cleanliness, healthy foods, rest",,,,,,,,,,,The Five Senses,,,,
,,,,,,,,,,,,,,,,,,,,,
,,IV. Introduction to Magnetism,,,,,,,,,,,,,,,,,,,
,,,,,,,"Teachers: Through reading aloud, observation, and experiments with magnets, introduce children to the idea that there are forces we cannot see that act upon objects. Children should:",,,,,,,,,,,,,,
,,,,,,"Identify familiar everyday uses of magnets (for example, in toys, in cabinet locks, in “refrigerator magnets,” etc.).",,,,,,,,,,,,,,,
,,,,,,Classify materials according to whether they are or are not attracted by a magnet.,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,V. Seasons and Weather,,,,,,,,,,,,,,,Seasons & Weather,,,,
,,,,,,,Teachers: The emphasis in kindergarten should be on observation and description; technical explanations of meteorological phenomena should be taken up in later grades; see grades 2 and 4 for more detailed study of Meteorology.,,,,,,,,,,,,,,
,,,,,,The four seasons,,,,,,,,,,,Seasons & Weather,,,,
,,,,,,Characteristic local weather patterns during the different seasons,,,,,,,,,,,Seasons & Weather,,,,
,,,,,,The sun: source of light and warmth,,,,,,,,,,,Seasons & Weather,,,,
,,,,,,Daily weather changes –,,,,,,,,,,,Seasons & Weather,,,,
,,,,,,,,Temperature: thermometers are used to measure temperature,,,,,,,,,Seasons & Weather,,,,
,,,,,,,,Clouds,,,,,,,,,Seasons & Weather,,,,
,,,,,,,,Rainfall: how the condition of the ground varies with rainfall; rainbows,,,,,,,,,Seasons & Weather,,,,
,,,,,,,,"Thunderstorms: lightning and thunder, hail, safety during thunderstorms",,,,,,,,,Seasons & Weather,,,,
,,,,,,,,"Snow and snowflakes, blizzard",,,,,,,,,Seasons & Weather,,,,
,,,,,,,,,,,,,,,,,,,,,
,,VI. Taking Care of the Earth,,,,,,,,,,,,,,,Taking Care of the Earth,,,,
,,,,,,"Conservation: Some natural resources are limited, so people must be careful not to use too much of them (example: logging and reforestation).",,,,,,,,,,,Taking Care of the Earth,,,,
,,,,,,"Practical measures for conserving energy and resources (for example, turning off unnecessary lights, tightly turning off faucets, etc.)",,,,,,,,,,,Taking Care of the Earth,,,,
,,,,,,"Some materials can be recycled (for example, aluminum, glass, paper).",,,,,,,,,,,Taking Care of the Earth,,,,
,,,,,,"Pollution (for example, littering, smog, water pollution) can be harmful, but if people are careful they can help reduce pollution.",,,,,,,,,,,Taking Care of the Earth,,,,
,,,,,,,,,,,,,,,,,,,,,
,,VII. Science Biographies,,,,,,,,,,,,,,,,,,,
,,,,,,George Washington Carver (botanist/discovered ways to keep soil rich),,,,,,,,,,,Plants,,,,
,,,,,,Jane Goodall (studied chimpanzees),,,,,,,,,,,,,,,
,,,,,,Wilbur and Orville Wright (made first airplane),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
